{'reviewerID': 'UqNSytSc3hiYfKVCGwvLCg', 'poss_spam': 0.0001, 'spam': 0.178, 'spam_score_total': 0.4007, 'not_spam': 0.0001, 'spam_score_ts': 0.4746}
{'reviewerID': 'Iz-4vqgo0IOBOmqtdERBBg', 'poss_spam': 0.3213, 'spam': 0.0007, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.1089}
{'reviewerID': '3nie2a6SfbWWv_GW0mlIdg', 'poss_spam': 0.0001, 'spam': 0.0594, 'spam_score_total': 0.0528, 'not_spam': 0.0001, 'spam_score_ts': 0.1584}
{'reviewerID': 'CDjeQhhH7ZoSKBDQ5_O3ag', 'poss_spam': 0.0001, 'spam': 0.1329, 'spam_score_total': 0.3543, 'not_spam': 0.0001, 'spam_score_ts': 0.3543}
{'reviewerID': '2Vo3vUGZx-l8Xo3PbGlLsQ', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1728, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '7XYqRpVb4eASRF1D--hE0w', 'poss_spam': 0.0086, 'spam': 0.0677, 'spam_score_total': 0.0612, 'not_spam': 0.0001, 'spam_score_ts': 0.1835}
{'reviewerID': 'MUsLaenP0Tjndv7WREtVog', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.1089}
{'reviewerID': '-ydCYfBsk4BpRhnlDeD2fQ', 'poss_spam': 0.3551, 'spam': 0.0001, 'spam_score_total': 0.1327, 'not_spam': 0.0001, 'spam_score_ts': 0.1184}
{'reviewerID': 'K2_ZnGzXBAKIhTGAbtUL9Q', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1156, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'yGsP14328lO7ciXcAKx9qA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'MG1nbmlL05iYDIOoUNKmRQ', 'poss_spam': 0.2454, 'spam': 0.085, 'spam_score_total': 0.1752, 'not_spam': 0.0001, 'spam_score_ts': 0.3086}
{'reviewerID': 'jYe923-59RBjQ_hiTRCdpQ', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1583, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'cGl0zP3OeLdfZeHpcqKbjw', 'poss_spam': 0.1517, 'spam': 0.1058, 'spam_score_total': 0.3328, 'not_spam': 0.0001, 'spam_score_ts': 0.3328}
{'reviewerID': 'pbGS5cTqgW3xEtFqKXvm0g', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': '30uf4qsB9RAqZFMiJG9-sw', 'poss_spam': 0.0001, 'spam': 0.0659, 'spam_score_total': 0.1756, 'not_spam': 0.0001, 'spam_score_ts': 0.1756}
{'reviewerID': '2t0RKGyolWss7ZpszBmNtQ', 'poss_spam': 0.0001, 'spam': 0.0365, 'spam_score_total': 0.0973, 'not_spam': 0.0001, 'spam_score_ts': 0.0973}
{'reviewerID': '8wcMNn-cM0_mNOuSS6dgcw', 'poss_spam': 0.1697, 'spam': 0.1018, 'spam_score_total': 0.195, 'not_spam': 0.0001, 'spam_score_ts': 0.3281}
{'reviewerID': 'CWAOkaNzDwjSRSycE0tkdw', 'poss_spam': 0.3694, 'spam': 0.0001, 'spam_score_total': 0.1227, 'not_spam': 0.0001, 'spam_score_ts': 0.1231}
{'reviewerID': '8WwkolpNhqNbQhAa0nZi8w', 'poss_spam': 0.032, 'spam': 0.2715, 'spam_score_total': 0.7347, 'not_spam': 0.0001, 'spam_score_ts': 0.7347}
{'reviewerID': 'zXJl9AbNgI6x1nXVbtYjDQ', 'poss_spam': 0.3957, 'spam': 0.0001, 'spam_score_total': 0.1319, 'not_spam': 0.0001, 'spam_score_ts': 0.1319}
{'reviewerID': 'aLbrRLCPA2jgvDqfZH0NgQ', 'poss_spam': 0.0001, 'spam': 0.0449, 'spam_score_total': 0.1196, 'not_spam': 0.0001, 'spam_score_ts': 0.1197}
{'reviewerID': 'jrjWfptXQF-HCEXi_xM9Fw', 'poss_spam': 0.0001, 'spam': 0.0548, 'spam_score_total': 0.0488, 'not_spam': 0.0001, 'spam_score_ts': 0.1463}
{'reviewerID': 'GmRcci8kgknB0cfq2cAOCw', 'poss_spam': 0.0085, 'spam': 0.0678, 'spam_score_total': 0.1835, 'not_spam': 0.0001, 'spam_score_ts': 0.1835}
{'reviewerID': 'QkR9kMEjOdBNFuQ8I5mB4g', 'poss_spam': 0.3213, 'spam': 0.0007, 'spam_score_total': 0.1087, 'not_spam': 0.0001, 'spam_score_ts': 0.1089}
{'reviewerID': 'BTGX0Z8vUoleQXhZN6fmqg', 'poss_spam': 0.1859, 'spam': 0.0285, 'spam_score_total': 0.138, 'not_spam': 0.0001, 'spam_score_ts': 0.138}
{'reviewerID': 'LHl_3FXXF-XVUEXbl6NeEA', 'poss_spam': 0.0001, 'spam': 0.0458, 'spam_score_total': 0.1222, 'not_spam': 0.0001, 'spam_score_ts': 0.1222}
{'reviewerID': 'QT7vjYFSXZilhoC7BUVC9A', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1364, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': '1BabW_-CwjF6CEHB5Wpfzw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '4y-Do-Oswwrk1kllL_ktJA', 'poss_spam': 0.0117, 'spam': 0.0671, 'spam_score_total': 0.1828, 'not_spam': 0.0001, 'spam_score_ts': 0.1828}
{'reviewerID': 'L1SeLyp-dPQXDlK3o6Xflw', 'poss_spam': 0.321, 'spam': 0.0008, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': 'vQuCwEyrsTikOH_WJ-Gd7A', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'Uuhb9K_AsOST6A7yKpIuBA', 'poss_spam': 0.0701, 'spam': 0.1239, 'spam_score_total': 0.2335, 'not_spam': 0.0001, 'spam_score_ts': 0.3538}
{'reviewerID': 'PY-W3H1EHl80-ocRe9G9Og', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'CAlzkAY3BUundz-c7DCMeQ', 'poss_spam': 0.4487, 'spam': 0.04, 'spam_score_total': 0.2561, 'not_spam': 0.0001, 'spam_score_ts': 0.2561}
{'reviewerID': 'y_FgKscBFsR4Xf5vIC3zvw', 'poss_spam': 0.2804, 'spam': 0.0076, 'spam_score_total': 0.1137, 'not_spam': 0.0001, 'spam_score_ts': 0.1138}
{'reviewerID': 'LEpoIdCCoM5VMIrvPXtowQ', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0194, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'UjI--F9aFZFna5WbHrDBbA', 'poss_spam': 0.2309, 'spam': 0.0185, 'spam_score_total': 0.1264, 'not_spam': 0.0001, 'spam_score_ts': 0.1264}
{'reviewerID': 'L4ZNsI2HJm1z_yzUWqkW-Q', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'Noa9_G1ueCg4bWRuufQ7pQ', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.0363, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'W5d-Nx2T2OtOECRBNUbqqA', 'poss_spam': 0.0001, 'spam': 0.132, 'spam_score_total': 0.3626, 'not_spam': 0.0001, 'spam_score_ts': 0.3521}
{'reviewerID': 'afH29erk_8NZsH18KVMHvQ', 'poss_spam': 0.4946, 'spam': 0.0001, 'spam_score_total': 0.055, 'not_spam': 0.0001, 'spam_score_ts': 0.1649}
{'reviewerID': 'jTPnATdcIbUkT-HeVAlw_g', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'Gt7kxSbjvDUraMCx0btnAA', 'poss_spam': 0.0001, 'spam': 0.136, 'spam_score_total': 0.1865, 'not_spam': 0.0001, 'spam_score_ts': 0.3626}
{'reviewerID': 'LSXy0Xyxb2Zy-KhH_CALJg', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1117, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'e2IMEeQAXIDxdPCdXCZ98Q', 'poss_spam': 0.0001, 'spam': 0.0756, 'spam_score_total': 0.2021, 'not_spam': 0.0001, 'spam_score_ts': 0.2016}
{'reviewerID': 'AHz3sGxkZjAzv8uu0Q9hqg', 'poss_spam': 0.0001, 'spam': 0.0447, 'spam_score_total': 0.0397, 'not_spam': 0.0001, 'spam_score_ts': 0.1192}
{'reviewerID': 'ra-0kkkBQ03BmfefMeKIug', 'poss_spam': 0.0001, 'spam': 0.0465, 'spam_score_total': 0.1239, 'not_spam': 0.0001, 'spam_score_ts': 0.1239}
{'reviewerID': '_zIT5_ojOxp1VZ9WVlLfMA', 'poss_spam': 0.5602, 'spam': 0.0001, 'spam_score_total': 0.0622, 'not_spam': 0.0001, 'spam_score_ts': 0.1867}
{'reviewerID': 'Bq9S6wfZ-mal34lMCajC1w', 'poss_spam': 0.0001, 'spam': 0.1942, 'spam_score_total': 0.5179, 'not_spam': 0.0001, 'spam_score_ts': 0.5179}
{'reviewerID': 'B86NUIgy3NW0BLyEf6R0Mw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'ZWVzIFeVj-rLbkYyvDjTIA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'Nq6IDrsjcwAZTB0SPp7K9A', 'poss_spam': 0.1282, 'spam': 0.111, 'spam_score_total': 0.337, 'not_spam': 0.0001, 'spam_score_ts': 0.3388}
{'reviewerID': 'wso5od33blvGlzfaJAbR1w', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '4oibKvmNIkhMve-fFNkrOA', 'poss_spam': 0.0001, 'spam': 0.155, 'spam_score_total': 0.3575, 'not_spam': 0.0001, 'spam_score_ts': 0.4132}
{'reviewerID': 'dhf90B8iMyiLal6rH_yqWw', 'poss_spam': 0.0001, 'spam': 0.052, 'spam_score_total': 0.1371, 'not_spam': 0.0001, 'spam_score_ts': 0.1386}
{'reviewerID': 'GcqVqgqc4nBaE27hvwvSDA', 'poss_spam': 0.3211, 'spam': 0.0007, 'spam_score_total': 0.109, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'FAeIsKkBeXvpQpj6Zc29iQ', 'poss_spam': 0.0001, 'spam': 0.1521, 'spam_score_total': 0.407, 'not_spam': 0.0001, 'spam_score_ts': 0.4055}
{'reviewerID': 'WPsOX1CklpedVd718PgxfA', 'poss_spam': 0.0007, 'spam': 0.0685, 'spam_score_total': 0.1749, 'not_spam': 0.0001, 'spam_score_ts': 0.1829}
{'reviewerID': '55k31BcLkxb7o3nRXrApRQ', 'poss_spam': 0.3811, 'spam': 0.055, 'spam_score_total': 0.1775, 'not_spam': 0.0001, 'spam_score_ts': 0.2736}
{'reviewerID': 'khrvBHzAYaz9iqqfgohxJg', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'AxYNl2fN56gg1WTnsib9bg', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0749, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'DK-k2ngGx2aO8-TWbe_qOQ', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.0403, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'OcQv7uIOrgzSQufwsneZ4g', 'poss_spam': 0.3717, 'spam': 0.057, 'spam_score_total': 0.276, 'not_spam': 0.0001, 'spam_score_ts': 0.276}
{'reviewerID': 'rJ2r0jHcBYbe5SHXwY9X2A', 'poss_spam': 0.3746, 'spam': 0.0001, 'spam_score_total': 0.0416, 'not_spam': 0.0001, 'spam_score_ts': 0.1249}
{'reviewerID': 'qCNZXu0nA1m9_qQDSY9bfA', 'poss_spam': 0.0001, 'spam': 0.2229, 'spam_score_total': 0.5361, 'not_spam': 0.0001, 'spam_score_ts': 0.5944}
{'reviewerID': '8rvcxDWZ0FFRRsK-Ey6TBA', 'poss_spam': 0.0001, 'spam': 0.0341, 'spam_score_total': 0.091, 'not_spam': 0.0001, 'spam_score_ts': 0.091}
{'reviewerID': 'u7I4lWQ9BcGDkZUxOXJ3nw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'kj1hjLkUMlPDLXcdftRbGA', 'poss_spam': 0.0001, 'spam': 0.0669, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1785}
{'reviewerID': '_27cALGoa60NEp9TF51yLg', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'HouF9zUPeul8_OV-eItE6w', 'poss_spam': 0.3285, 'spam': 0.0002, 'spam_score_total': 0.1313, 'not_spam': 0.0001, 'spam_score_ts': 0.11}
{'reviewerID': 'L_c5J9etxJuzNrix0uPUpg', 'poss_spam': 0.0001, 'spam': 0.0288, 'spam_score_total': 0.0769, 'not_spam': 0.0001, 'spam_score_ts': 0.0769}
{'reviewerID': 'G-nXi2dHnnGYPfVGAQ5vww', 'poss_spam': 0.0001, 'spam': 0.0262, 'spam_score_total': 0.0233, 'not_spam': 0.0001, 'spam_score_ts': 0.0698}
{'reviewerID': 'IIy3v6Pqbqaa9zXy-I1mWA', 'poss_spam': 0.5114, 'spam': 0.0001, 'spam_score_total': 0.1705, 'not_spam': 0.0001, 'spam_score_ts': 0.1705}
{'reviewerID': '-Tzw8xAp1I-FuoZgGT-OxQ', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'M0jOALRic_4Ld2F3_6k6UQ', 'poss_spam': 0.0001, 'spam': 0.0629, 'spam_score_total': 0.1678, 'not_spam': 0.0001, 'spam_score_ts': 0.1678}
{'reviewerID': 'z9MGVkH-o5ShnJPLvCgsfw', 'poss_spam': 0.0003, 'spam': 0.1354, 'spam_score_total': 0.3489, 'not_spam': 0.0001, 'spam_score_ts': 0.3612}
{'reviewerID': '4UD6gEGUCqNH7s-aPqzSGQ', 'poss_spam': 0.0001, 'spam': 0.1836, 'spam_score_total': 0.4972, 'not_spam': 0.0001, 'spam_score_ts': 0.4897}
{'reviewerID': 'Rl2Q5W4ggdyV0DJmUeE1JA', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.0363, 'not_spam': 0.0001, 'spam_score_ts': 0.1089}
{'reviewerID': 'J1gb2YbE4LMDNqQdTjcsRA', 'poss_spam': 0.0001, 'spam': 0.0621, 'spam_score_total': 0.1775, 'not_spam': 0.0001, 'spam_score_ts': 0.1655}
{'reviewerID': '9fLASz2GHfc4cGveLJgMyw', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'y-9mH5qWKAWV2WDepWFqYA', 'poss_spam': 0.0001, 'spam': 0.0319, 'spam_score_total': 0.085, 'not_spam': 0.0001, 'spam_score_ts': 0.085}
{'reviewerID': 'Luj3s_MdUI-Og-j2-eQB-Q', 'poss_spam': 0.1727, 'spam': 0.1012, 'spam_score_total': 0.3273, 'not_spam': 0.0001, 'spam_score_ts': 0.3273}
{'reviewerID': 'xemA1Mjb53rgQV2n4D6JGA', 'poss_spam': 0.0001, 'spam': 0.0449, 'spam_score_total': 0.1196, 'not_spam': 0.0001, 'spam_score_ts': 0.1197}
{'reviewerID': '-Z4HOIzy_f4h2-Q3-5DKbg', 'poss_spam': 0.1971, 'spam': 0.026, 'spam_score_total': 0.1351, 'not_spam': 0.0001, 'spam_score_ts': 0.1351}
{'reviewerID': 'zsE1blEITCIo74_3JSFcNg', 'poss_spam': 0.1146, 'spam': 0.114, 'spam_score_total': 0.3436, 'not_spam': 0.0001, 'spam_score_ts': 0.3423}
{'reviewerID': '7_SjX_GOcRROCh80KfycSw', 'poss_spam': 0.0089, 'spam': 0.206, 'spam_score_total': 0.5526, 'not_spam': 0.0001, 'spam_score_ts': 0.5523}
{'reviewerID': 'jLQzrJ9DrfSQJ-wVe0Iw1w', 'poss_spam': 0.3214, 'spam': 0.0006, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.1088}
{'reviewerID': '9FfgfyQgtuBk1pXrPu9B5A', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'KtD128e8Ahwzkc6DGPMTQA', 'poss_spam': 0.0001, 'spam': 0.0999, 'spam_score_total': 0.2663, 'not_spam': 0.0001, 'spam_score_ts': 0.2663}
{'reviewerID': 'LJ5wmZKTg2_WmKSVO_31hA', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.0403, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'fcR0tYEFN00Xtoodv37-kw', 'poss_spam': 0.0001, 'spam': 0.1971, 'spam_score_total': 0.4691, 'not_spam': 0.0001, 'spam_score_ts': 0.5257}
{'reviewerID': '6LnzW43rvK65184YXbroGQ', 'poss_spam': 0.0001, 'spam': 0.0541, 'spam_score_total': 0.1458, 'not_spam': 0.0001, 'spam_score_ts': 0.1444}
{'reviewerID': 'pfZJ3xQmgM-pM2swm3TE4w', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': '0sPPamYvk77rDOYECr_85A', 'poss_spam': 0.0001, 'spam': 0.1244, 'spam_score_total': 0.3239, 'not_spam': 0.0001, 'spam_score_ts': 0.3317}
{'reviewerID': '60keUBOnuNHy4jHqqqEwTw', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.1088, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'IotiSRv2-gBplduXdqfrcg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '-6Wp62-CdZowCz5ZuGTNvg', 'poss_spam': 0.3211, 'spam': 0.0008, 'spam_score_total': 0.109, 'not_spam': 0.0001, 'spam_score_ts': 0.1091}
{'reviewerID': '8-VVKObLiKYzFEOELPWiNA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '8lAJdnJS8IADhxzdY93t9w', 'poss_spam': 0.0001, 'spam': 0.1338, 'spam_score_total': 0.355, 'not_spam': 0.0001, 'spam_score_ts': 0.3567}
{'reviewerID': 'ZGjgfSvjQK886kiTzLwfLQ', 'poss_spam': 0.0001, 'spam': 0.0792, 'spam_score_total': 0.2114, 'not_spam': 0.0001, 'spam_score_ts': 0.2112}
{'reviewerID': 'l1roN8At0I31zYbQk_cTFA', 'poss_spam': 0.0001, 'spam': 0.1095, 'spam_score_total': 0.2919, 'not_spam': 0.0001, 'spam_score_ts': 0.2919}
{'reviewerID': 'SJFMj23zYMUbVggDWvwFaQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '-6Zx1EfDAK0L1vitjeZIvg', 'poss_spam': 0.1007, 'spam': 0.0474, 'spam_score_total': 0.1599, 'not_spam': 0.0001, 'spam_score_ts': 0.1599}
{'reviewerID': 'ev0cst_OFnhaKcqaUqbn6w', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1286, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'LHTsHRVgnhkBwagj81kHkQ', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.1091, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'QwsxcqArc38zC6UQUmBgLA', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'XgHz45-U5Uu6_jwwkHfTog', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1441, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'qqCKaKEmwLgJrMLvNdSBnA', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'D5oSkN_O_geBeZJaP4Z6uQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.0466, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '2nOEvCWNA8qs3Nn2SMxCvQ', 'poss_spam': 0.0007, 'spam': 0.0685, 'spam_score_total': 0.061, 'not_spam': 0.0001, 'spam_score_ts': 0.1829}
{'reviewerID': 'JVoZVr8-LfE-kfyyIifM1w', 'poss_spam': 0.3507, 'spam': 0.0001, 'spam_score_total': 0.1169, 'not_spam': 0.0001, 'spam_score_ts': 0.1169}
{'reviewerID': '_7htkpGK1yVtELXtm8vT-g', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1145, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': '8ZJ7zoDjcOBlOwGnbyP5EQ', 'poss_spam': 0.0853, 'spam': 0.0508, 'spam_score_total': 0.1639, 'not_spam': 0.0001, 'spam_score_ts': 0.1639}
{'reviewerID': 'H42JuS0bQLf_G0iXeNUpwg', 'poss_spam': 0.0001, 'spam': 0.1924, 'spam_score_total': 0.5246, 'not_spam': 0.0001, 'spam_score_ts': 0.5131}
{'reviewerID': 'XMeRHjiLhA9cv3BsSOazCA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 's8MItoeBfg9UB8hFv4Y-3A', 'poss_spam': 0.0001, 'spam': 0.0551, 'spam_score_total': 0.1465, 'not_spam': 0.0001, 'spam_score_ts': 0.1468}
{'reviewerID': 'FKzes9kJbzwa2CxMImrW2g', 'poss_spam': 0.0001, 'spam': 0.0467, 'spam_score_total': 0.1245, 'not_spam': 0.0001, 'spam_score_ts': 0.1245}
{'reviewerID': 'TuH5QG6QkOPQYwBiVIVd1A', 'poss_spam': 0.0001, 'spam': 0.125, 'spam_score_total': 0.303, 'not_spam': 0.0001, 'spam_score_ts': 0.3333}
{'reviewerID': '-begf2VegZ6_KNrrsC84Zg', 'poss_spam': 0.0001, 'spam': 0.2252, 'spam_score_total': 0.5183, 'not_spam': 0.0001, 'spam_score_ts': 0.6006}
{'reviewerID': 'x_q4Cx-pzhNi1iwCDUizHw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'buGmU08rxn6cccK_b0f5ow', 'poss_spam': 0.0171, 'spam': 0.0659, 'spam_score_total': 0.1796, 'not_spam': 0.0001, 'spam_score_ts': 0.1815}
{'reviewerID': '2TXkVGg-lx_tc9IiYs0MCw', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': '2pHGjjmAe0J9ZOaI4iepkw', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'BVdozpYiykmQtwk5WK4QsQ', 'poss_spam': 0.0001, 'spam': 0.0262, 'spam_score_total': 0.0698, 'not_spam': 0.0001, 'spam_score_ts': 0.0698}
{'reviewerID': 'b2cTMKtSB2qfWt2iKN5Rrw', 'poss_spam': 0.0001, 'spam': 0.0257, 'spam_score_total': 0.0228, 'not_spam': 0.0001, 'spam_score_ts': 0.0685}
{'reviewerID': 'odmU2kmQMU_W1G30POKFWg', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'J88MRsq3n8T1mYNgem0Jew', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'UANXkqkwqa4_0WCGpuYXjA', 'poss_spam': 0.1818, 'spam': 0.0991, 'spam_score_total': 0.3207, 'not_spam': 0.0001, 'spam_score_ts': 0.325}
{'reviewerID': '1OocYCAZixwbAXueW75FMw', 'poss_spam': 0.0001, 'spam': 0.1862, 'spam_score_total': 0.4536, 'not_spam': 0.0001, 'spam_score_ts': 0.4964}
{'reviewerID': 'tG8Cm5_hguLKxxgSP47NwA', 'poss_spam': 0.0001, 'spam': 0.0678, 'spam_score_total': 0.1809, 'not_spam': 0.0001, 'spam_score_ts': 0.1809}
{'reviewerID': '6dpLXShP-do8bDCEglovbQ', 'poss_spam': 0.0001, 'spam': 0.1582, 'spam_score_total': 0.4218, 'not_spam': 0.0001, 'spam_score_ts': 0.4218}
{'reviewerID': 'C1modK_zbNqfivd-9vwlIQ', 'poss_spam': 0.0059, 'spam': 0.0683, 'spam_score_total': 0.1804, 'not_spam': 0.0001, 'spam_score_ts': 0.184}
{'reviewerID': 'qW1r5LK7Ncq44xOV7DBbEQ', 'poss_spam': 0.0958, 'spam': 0.0485, 'spam_score_total': 0.1612, 'not_spam': 0.0001, 'spam_score_ts': 0.1612}
{'reviewerID': 'cECtnYdL6BNfgeGLWOBpOw', 'poss_spam': 0.0001, 'spam': 0.2287, 'spam_score_total': 0.6098, 'not_spam': 0.0001, 'spam_score_ts': 0.6098}
{'reviewerID': 'wjClsIuhEjZN2OlkoFPKnQ', 'poss_spam': 0.0001, 'spam': 0.1971, 'spam_score_total': 0.525, 'not_spam': 0.0001, 'spam_score_ts': 0.5255}
{'reviewerID': 'BdTXw_Xy7m3Jy25FMVXqSQ', 'poss_spam': 0.3213, 'spam': 0.0007, 'spam_score_total': 0.109, 'not_spam': 0.0001, 'spam_score_ts': 0.1089}
{'reviewerID': '3W-lOOaIVQZONZP83kab6g', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
